序號,縣市,監測日期,測站,二氧化硫
399,彰化縣,2018/05/05,線西,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
400,彰化縣,2018/05/05,二林,2.9,0.23,-,46,43,23,5.99,0.66,5.32,-,-,-,1.34,1.21,27.26,-,-,74.01,-
401,彰化縣,2018/05/04,彰化,4.2,0.62,-,41,70,37,25.07,3.15,21.88,2.262,0.253,2.009,3.13,2.6,26.22,-,-,75.59,-
402,彰化縣,2018/05/04,線西,3.2,0.45,-,49.3,57,29,18.72,2.7,16.02,2.152,0.157,1.995,0.77,0.46,25.96,-,-,76.01,-
403,彰化縣,2018/05/04,二林,4.7,0.41,-,51.6,69,36,11.73,1,10.72,-,-,-,1.59,1.48,25.61,-,-,75.21,-
404,彰化縣,2018/05/03,彰化,2.6,0.42,-,34.5,50,23,15.62,1.77,13.85,2.011,0.13,1.88,6.35,5.72,27.1,-,-,72.29,-
405,彰化縣,2018/05/03,線西,3.7,0.42,-,40.8,67,26,15.69,1.72,13.98,2.022,0.086,1.936,1.15,0.33,26.63,-,-,74.55,-
406,彰化縣,2018/05/03,二林,5.9,0.45,-,35.4,76,28,15.32,2.12,13.19,-,-,-,3.25,2.98,26.43,-,-,74.06,-
407,彰化縣,2018/05/02,彰化,3.9,0.24,-,17.7,37,15,8.17,0.9,7.27,1.945,0.112,1.833,4.36,3.53,28.8,-,-,78.77,-
408,彰化縣,2018/05/02,線西,2.3,0.19,-,18.5,30,13,7.06,1.66,5.41,1.985,0.085,1.901,1.73,1.54,28.58,-,-,81.83,-
409,彰化縣,2018/05/02,二林,2.8,0.19,-,13.2,25,17,7.85,1.8,6.03,-,-,-,2.1,1.93,28.01,-,-,79.67,-
410,彰化縣,2018/05/01,彰化,5.3,0.3,-,23.8,50,24,6.95,0.6,6.32,1.948,0.089,1.859,3.6,2.96,28.13,-,-,79.72,-
411,彰化縣,2018/05/01,線西,2.4,0.3,-,25.3,40,24,7.12,0.89,6.21,2.101,0.143,1.958,1.51,1.28,28.12,-,-,82,-
412,彰化縣,2018/05/01,二林,3,0.25,-,15.7,34,23,7.77,1.38,6.39,-,-,-,1.81,1.72,27.28,-,-,81.83,-
413,南投縣,2018/05/07,南投,2.6,0.26,-,15,37,14,13.01,1.89,11.11,-,-,-,2.51,2.26,30.61,0,0,64.44,0
414,南投縣,2018/05/07,埔里,2.2,0.23,-,17.3,25,14,10.27,0.88,9.37,-,-,-,1.33,0.96,25.85,-,-,84.98,-
415,南投縣,2018/05/07,竹山,2.1,0.21,-,19.8,32,13,12.44,3.94,8.5,-,-,-,1.75,1.23,28.83,-,-,70.85,-
416,南投縣,2018/05/06,南投,1.2,0.27,-,21.5,41,18,10.39,1,9.39,1.936,0.181,1.755,1.88,1.55,30.18,0,0,63.05,0
417,南投縣,2018/05/06,埔里,1.6,0.24,-,30.2,32,20,10.54,1.03,9.48,-,-,-,1.77,1.36,27.01,-,-,76.91,-
418,南投縣,2018/05/06,竹山,1.9,0.21,-,29,42,18,9.17,1.65,7.52,-,-,-,1.57,1.12,28.25,-,-,71.23,-
419,南投縣,2018/05/05,南投,1.9,0.41,-,36.7,61,27,13.89,0.48,13.35,2.093,0.236,1.858,1.6,1.27,28.82,0,0,64.54,0
420,南投縣,2018/05/05,埔里,2,0.34,-,42.6,37,24,9.81,0.51,9.27,-,-,-,1.74,1.29,25.97,-,-,79.79,-
421,南投縣,2018/05/05,竹山,2.4,0.28,-,50,54,29,8.91,1.74,7.17,-,-,-,1.36,1.02,27.13,-,-,71.22,-
422,南投縣,2018/05/04,南投,2.7,0.55,-,35.9,74,36,19.85,1.24,18.57,2.264,0.345,1.92,1.53,1.21,28.16,0,0,64.6,0
423,南投縣,2018/05/04,埔里,1.7,0.32,-,30.7,37,26,11,0.78,10.18,-,-,-,1.22,1,25.13,-,-,83.9,-
424,南投縣,2018/05/04,竹山,3.1,0.42,-,38.3,70,38,17.75,2.59,15.16,-,-,-,1.16,0.77,26.33,-,-,72.98,-
425,南投縣,2018/05/03,南投,1.9,0.47,-,26.5,50,22,20.76,1.69,19.07,2.156,0.31,1.846,1.81,1.25,28.91,0,0,63.67,0
426,南投縣,2018/05/03,埔里,1.9,0.34,-,45.1,44,30,12.4,1.87,10.53,-,-,-,1.97,1.57,27.13,-,-,78.26,-
427,南投縣,2018/05/03,竹山,3,0.33,-,37.3,61,27,14.74,2.18,12.56,-,-,-,1.53,1.22,27.5,-,-,71.7,-
428,南投縣,2018/05/02,南投,2.6,0.29,-,17.7,40,17,14.04,2.51,11.53,1.988,0.217,1.771,1.73,1.35,29.83,0,0,66.58,0
429,南投縣,2018/05/02,埔里,1.9,0.23,-,33.7,31,20,8.74,0.61,8.19,-,-,-,1.84,1.54,27.15,-,-,73.44,-
430,南投縣,2018/05/02,竹山,2.1,0.21,-,23.7,43,17,10.49,2.2,8.29,-,-,-,1.6,1.1,27.81,-,-,74.11,-
431,南投縣,2018/05/01,南投,1.9,0.35,-,17.5,48,24,14.5,2.62,11.87,2.046,0.215,1.831,1.67,1.33,28.84,0,0,70.97,0
432,南投縣,2018/05/01,埔里,1.2,0.28,-,35.1,41,27,8.94,1.09,7.86,-,-,-,1.69,1.37,26.53,-,-,77.93,-
433,南投縣,2018/05/01,竹山,1.7,0.27,-,25.1,49,26,9.42,2.36,7.06,-,-,-,1.41,1.07,27.1,-,-,77.3,-
434,雲林縣,2018/05/07,斗六,3.1,0.32,-,18.3,39,13,12.9,2.2,10.7,-,-,-,1.96,1.71,30.48,-,-,68.08,-
435,雲林縣,2018/05/07,崙背,2.4,0.16,-,20.7,34,13,5.2,1.39,3.82,-,-,-,3.28,3.2,28.83,0,0,73.69,0
436,雲林縣,2018/05/07,麥寮,1.7,0.21,-,17.5,39,12,6.92,1.73,5.18,1.939,0.045,1.895,3.36,3.1,28.29,-,-,75.59,-
437,雲林縣,2018/05/07,臺西,1.5,0.17,-,22.2,24,10,4.91,1.23,3.67,1.793,0.002,1.803,3.83,3.75,29.06,-,-,78.18,-
438,雲林縣,2018/05/06,斗六,3.1,0.32,-,29.6,47,17,12.07,2.71,9.36,-,-,-,1.79,1.45,30.07,-,-,66.98,-
439,雲林縣,2018/05/06,崙背,2.4,0.26,-,29.5,55,22,5.12,0.22,5.05,-,-,-,2.85,2.61,28.47,0,0,71.23,0
440,雲林縣,2018/05/06,麥寮,2.5,0.27,-,26.5,60,22,8.55,1.85,6.7,2.201,0.06,2.141,3.19,2.97,27.48,-,-,75.18,-
441,雲林縣,2018/05/06,臺西,2.4,0.22,-,28.3,46,23,6.37,0.61,5.74,2.204,0.024,2.186,3.88,3.56,28.13,-,-,79.1,-
442,雲林縣,2018/05/05,斗六,3,0.31,-,59.3,57,26,9.89,2.42,7.47,-,-,-,1.63,1.23,28.61,-,-,67.75,-
443,雲林縣,2018/05/05,崙背,2.8,0.24,-,54.1,63,25,6.85,1.11,5.74,-,-,-,1.64,1.4,27.15,0,0,69.09,0
444,雲林縣,2018/05/05,麥寮,3.9,0.24,-,47.8,65,21,10.34,1.95,8.39,2.19,0.074,2.115,1.58,1.33,26.25,-,-,73.84,-
445,雲林縣,2018/05/05,臺西,3.7,0.26,-,56.1,46,18,8.22,1.21,7.01,1.914,0.008,1.91,2.31,2.13,26.6,-,-,76.95,-
446,雲林縣,2018/05/04,斗六,3.1,0.49,-,49.8,66,34,17.48,2.63,14.85,-,-,-,1.58,1.25,27.66,-,-,67.42,-
447,雲林縣,2018/05/04,崙背,3.2,0.44,-,58.3,75,38,12.07,1.22,10.84,-,-,-,1.74,1.54,25.5,0,0,74.8,0
448,雲林縣,2018/05/04,麥寮,4.2,0.48,-,49.3,84,37,17.62,2.78,14.84,2.294,0.136,2.158,1.85,1.55,24.84,-,-,74.59,-
449,雲林縣,2018/05/04,臺西,5.9,0.34,-,60.7,63,32,15.94,1.29,14.63,2.09,0.084,2.007,2.86,2.81,25.59,-,-,76.79,-
450,雲林縣,2018/05/03,斗六,2.6,0.35,-,35.7,64,21,15.29,2.63,12.66,-,-,-,2,1.75,28.39,-,-,68.27,-
451,雲林縣,2018/05/03,崙背,5.2,0.44,-,37.5,84,29,14.74,1.96,12.79,-,-,-,3.37,3.03,26.37,0,0,74.28,0
452,雲林縣,2018/05/03,麥寮,2.7,0.32,-,41.1,107,28,10.42,2.05,8.37,2.15,0.058,2.092,4.64,4.24,25.15,-,-,78.55,-
453,雲林縣,2018/05/03,臺西,3.2,0.27,-,50.9,73,27,9.73,1.07,8.65,1.99,0.043,1.95,7.01,6.69,25.75,-,-,80.54,-
454,雲林縣,2018/05/02,斗六,2,0.25,-,23,39,16,9.61,1.89,7.73,-,-,-,1.55,1.24,29.67,-,-,69.14,-
455,雲林縣,2018/05/02,崙背,2.3,0.24,-,18.6,33,16,7.28,1.56,5.73,-,-,-,2.22,1.96,28.39,0,0,74.86,0
456,雲林縣,2018/05/02,麥寮,2.7,0.2,-,17.4,42,16,9.22,2.87,6.35,2.043,0.05,1.992,2.34,2.1,27.05,-,-,79.33,-
457,雲林縣,2018/05/02,臺西,2.1,0.19,-,19.4,26,11,7.09,1.9,5.23,1.905,0.01,1.908,3.26,3.1,27.6,-,-,82.52,-
458,雲林縣,2018/05/01,斗六,1.7,0.29,-,25.9,45,17,9.97,1.71,8.26,-,-,-,1.55,1.26,28.8,-,-,72.32,-
459,雲林縣,2018/05/01,崙背,2.5,0.27,-,23.4,41,21,5.58,0.62,5.01,-,-,-,2.02,1.84,28.17,0,0,79.28,0
460,雲林縣,2018/05/01,麥寮,2.6,0.26,-,21.7,51,23,8.28,2.01,6.27,2.105,0.049,2.056,2.13,1.9,26.58,-,-,81.69,-
461,雲林縣,2018/05/01,臺西,2.8,0.23,-,24.7,44,20,7.25,1.33,5.93,2.078,0.011,2.079,2.96,2.89,27.17,-,-,84.71,-
462,嘉義縣,2018/05/07,朴子,4.8,0.31,-,18.4,57,23,10.24,2.35,7.9,-,-,-,2.54,2.33,29.83,-,-,72.85,-
463,嘉義縣,2018/05/07,新港,3,0.22,-,16.1,39,15,10.94,2.94,8,-,-,-,2.42,2.21,29.18,-,-,66.92,-
464,嘉義縣,2018/05/06,朴子,2.9,0.29,-,27.5,66,23,8.86,2.01,6.85,-,-,-,2.74,2.46,29.25,-,-,71.89,-
465,嘉義縣,2018/05/06,新港,3.5,0.22,-,25.8,53,20,9.08,1.79,7.29,-,-,-,2.52,2.2,28.89,-,-,64.62,-
466,嘉義縣,2018/05/05,朴子,3.8,0.28,-,55.1,71,23,8.03,1.91,6.12,-,-,-,1.56,1.26,28.23,-,-,69.8,-
467,嘉義縣,2018/05/05,新港,3.4,0.24,-,52.4,61,27,7.58,1.13,6.48,-,-,-,1.69,1.48,27.53,-,-,64.93,-
468,嘉義縣,2018/05/04,朴子,3.4,0.44,-,57.7,80,38,12.75,2.25,10.5,-,-,-,1.79,1.48,26.79,-,-,69.68,-
469,嘉義縣,2018/05/04,新港,3.1,0.44,-,49.6,77,37,12.67,1.02,11.61,-,-,-,1.79,1.46,26.07,-,-,65.06,-
470,嘉義縣,2018/05/03,朴子,3.5,0.29,-,39.3,117,26,10.8,2.1,8.7,-,-,-,2.68,2.26,27.45,-,-,73.8,-
471,嘉義縣,2018/05/03,新港,4.2,0.37,-,33.3,87,30,13.34,2.13,11.21,-,-,-,2.67,2.36,26.81,-,-,67.59,-
472,嘉義縣,2018/05/02,朴子,2.9,0.25,-,19.7,39,14,9.24,2.84,6.4,-,-,-,2.16,1.86,28.82,-,-,75.95,-
473,嘉義縣,2018/05/02,新港,2.1,0.24,-,18.3,37,17,8.95,1.83,7.12,-,-,-,2.01,1.78,28.25,-,-,68.86,-
474,嘉義縣,2018/05/01,朴子,2.1,0.28,-,24.8,44,16,8.06,3.15,4.92,-,-,-,2.07,1.83,28.37,-,-,78.94,-
475,嘉義縣,2018/05/01,新港,1.5,0.28,-,22,49,21,10.11,2.89,7.22,-,-,-,1.82,1.53,27.78,-,-,71.2,-
476,屏東縣,2018/05/07,屏東,4.3,0.34,-,17.3,31,15,14.37,1.52,12.85,1.979,0.09,1.888,1.73,1.29,30.4,-,-,63.47,-
477,屏東縣,2018/05/07,潮州,2.4,0.19,-,19.8,37,13,8.44,1.04,7.37,-,-,-,1.59,1.46,29.53,-,-,63.42,-
478,屏東縣,2018/05/07,恆春,2.4,0.1,406.45,25.6,33,8,1.6,0.53,1.02,-,-,-,3.38,3.23,28.9,0,0,81.99,0
479,屏東縣,2018/05/06,屏東,1.8,0.29,-,21.6,42,13,8.69,0.99,7.71,1.978,0.061,1.916,2.39,2.12,29.63,-,-,66.4,-
480,屏東縣,2018/05/06,潮州,1.7,0.14,-,18.5,41,9,7.22,1.5,5.72,-,-,-,2.19,1.9,28.12,-,-,68.46,-
481,屏東縣,2018/05/06,恆春,2.5,0.07,407.75,27,36,8,2.52,0.77,1.75,-,-,-,3.87,3.75,28.16,0,0,84.07,0
482,屏東縣,2018/05/05,屏東,4,0.4,-,45.2,49,24,11.83,0.68,11.1,2.054,0.089,1.965,1.94,1.53,28.84,-,-,65.1,-
483,屏東縣,2018/05/05,潮州,2,0.27,-,35.3,51,15,8.09,0.74,7.33,-,-,-,1.67,1.5,27.94,-,-,64.66,-
484,屏東縣,2018/05/05,恆春,1.2,0.14,412.7,49.3,34,11,1.92,0.46,1.39,-,-,-,6.7,6.5,26.5,0,0,76.3,0
485,屏東縣,2018/05/04,屏東,3.7,0.47,-,55.5,58,28,16.2,0.72,15.42,2.119,0.115,2.004,1.68,1.34,28.06,-,-,67.08,-
486,屏東縣,2018/05/04,潮州,3.3,0.36,-,51.1,72,26,10.98,0.87,10.1,-,-,-,1.43,1.2,26.36,-,-,73.38,-
487,屏東縣,2018/05/04,恆春,2.3,0.22,417.18,66.3,41,14,2.29,0.57,1.69,-,-,-,9.53,9.37,25.04,0,0,77.93,0
488,屏東縣,2018/05/03,屏東,2.3,0.37,-,37.1,49,22,15.42,2.18,13.24,2.178,0.105,2.074,2.07,1.59,29.21,-,-,67.04,-
489,屏東縣,2018/05/03,潮州,1.5,0.27,-,39.8,53,20,8.8,1.9,6.91,-,-,-,1.86,1.54,28.04,-,-,65.98,-
490,屏東縣,2018/05/03,恆春,1.3,0.24,419.12,51.1,40,13,2.99,0.59,2.36,-,-,-,8.53,8.05,26.63,0,0,78.82,0
491,屏東縣,2018/05/02,屏東,3.4,0.29,-,22.9,38,15,12.24,1.09,11.13,1.997,0.088,1.908,1.82,1.48,29.6,-,-,65.48,-
492,屏東縣,2018/05/02,潮州,2.4,0.19,-,16.9,42,13,8.63,1.14,7.49,-,-,-,1.83,1.66,28.49,-,-,66.7,-
493,屏東縣,2018/05/02,恆春,0.8,0.09,410.7,21.6,32,9,1.79,0.43,1.26,-,-,-,3.16,2.92,28.61,0,0,79.84,0
494,屏東縣,2018/05/01,屏東,2.7,0.32,-,24.2,42,17,10.99,1.08,9.91,2.083,0.091,1.992,2.01,1.65,28.85,-,-,70.6,-
495,屏東縣,2018/05/01,潮州,1.7,0.19,-,20.9,44,16,5.88,0.9,4.98,-,-,-,1.88,1.54,27.52,-,-,70.17,-
496,屏東縣,2018/05/01,恆春,1.6,0.14,412.07,24.3,34,10,1.83,0.3,1.47,-,-,-,3.02,2.9,27.89,0,0,80.68,0
497,臺東縣,2018/05/07,臺東,1.4,0.31,-,15.6,32,10,7.78,2.59,5.19,-,-,-,1.94,1.56,29.25,0,0,72.33,0
498,臺東縣,2018/05/07,關山,2.2,-,-,11.5,21,6,6.35,2.93,3.43,-,-,-,0.74,0.57,27.59,-,-,77.68,-
499,臺東縣,2018/05/06,臺東,1.4,0.25,-,15.9,27,8,5.59,1.71,3.88,-,-,-,2.08,1.71,27.2,0,0,81.83,0
500,臺東縣,2018/05/06,關山,1.5,-,-,11.7,20,5,4.62,1.66,2.96,-,-,-,1.5,1.3,25.08,-,-,86.28,-
501,臺東縣,2018/05/05,臺東,1.2,0.32,-,33.5,25,11,7.42,2.28,5.14,-,-,-,1.72,1.35,24.95,0,0,78.71,0
502,臺東縣,2018/05/05,關山,1.9,-,-,29.8,21,11,3.82,0.81,2.99,-,-,-,1.06,0.91,24,-,-,80.2,-
503,臺東縣,2018/05/04,臺東,0.5,0.39,-,43.4,28,13,7.32,1.23,6.09,-,-,-,1.77,1.5,23.49,0.5,4.48,80.68,129
504,臺東縣,2018/05/04,關山,1.6,-,-,38.2,27,14,5.01,1.5,3.52,-,-,-,1.32,1.07,22.14,-,-,82.23,-
505,臺東縣,2018/05/03,臺東,1.2,0.36,-,35.6,34,13,6.07,1.37,4.7,-,-,-,2.42,1.95,25.52,0,0,78.23,0
506,臺東縣,2018/05/03,關山,1.4,-,-,35.4,32,10,6.28,1.44,4.84,-,-,-,1.98,1.56,23.43,-,-,82.26,-
507,臺東縣,2018/05/02,臺東,1.6,0.29,-,11.4,24,7,7.31,2.48,4.83,-,-,-,1.77,1.4,27.94,0,0,78.73,0
508,臺東縣,2018/05/02,關山,2.6,-,-,12.3,20,5,2.88,0.92,1.95,-,-,-,1.32,1.17,26.74,-,-,77.49,-
509,臺東縣,2018/05/01,臺東,1.5,0.36,-,13.7,29,11,9.82,3.3,6.52,-,-,-,1.49,1.26,27.15,0,0,77,0
510,臺東縣,2018/05/01,關山,2.1,-,-,13.8,25,9,3.7,1.33,2.37,-,-,-,1.33,1.19,26.18,-,-,77.7,-
511,花蓮縣,2018/05/07,花蓮,1.8,0.27,-,13.7,29,5,8.52,2.23,6.26,-,-,-,1.85,1.54,27.13,0,0,80.36,0
512,花蓮縣,2018/05/06,花蓮,1.9,0.21,-,20.3,25,4,3.57,0.85,2.71,-,-,-,2.87,2.47,26.5,0,0,78.93,0
513,花蓮縣,2018/05/05,花蓮,1.8,0.21,-,41,31,8,3.33,0.3,3.09,-,-,-,2.5,2.28,24.38,0,0,78.84,0
514,花蓮縣,2018/05/04,花蓮,1.9,0.36,-,42.9,38,13,10.5,1.29,9.2,-,-,-,1.71,1.54,22.45,1,4.37,79.83,55.15
515,花蓮縣,2018/05/03,花蓮,1.4,0.38,-,54.6,41,15,6.77,0.6,6.15,-,-,-,3.04,2.59,23.95,0,0,75.52,0
516,花蓮縣,2018/05/02,花蓮,1.8,0.19,-,16.2,22,5,4.4,0.88,3.49,-,-,-,2.28,1.99,27.66,0,0,74.53,0
517,花蓮縣,2018/05/01,花蓮,1.5,0.22,-,19.6,27,6,5.64,1.3,4.32,-,-,-,2.19,1.94,26.84,0,0,75.28,0
518,澎湖縣,2018/05/07,馬公,3.3,0.17,-,18.1,16,7,7.8,2.95,4.85,-,-,-,3.29,3.06,27.83,0,0,90.74,0
519,澎湖縣,2018/05/06,馬公,4.6,0.21,-,26.5,26,10,9.33,2.88,6.45,-,-,-,2.46,2.26,27.61,0,0,85.59,0
520,澎湖縣,2018/05/05,馬公,1.9,0.24,-,49.5,47,17,5.04,0.74,4.27,-,-,-,1.76,1.38,25.44,0,0,81.21,0
521,澎湖縣,2018/05/04,馬公,1.3,0.23,-,55.9,39,14,3.49,0.61,2.85,-,-,-,3.88,3.02,24.4,0,0,77,0
522,澎湖縣,2018/05/03,馬公,1.8,0.31,-,50,36,20,4.4,1.15,3.25,-,-,-,5.17,3.88,24.68,0,0,84.64,0
523,澎湖縣,2018/05/02,馬公,1.5,0.18,-,17.5,13,9,5.35,2.16,3.19,-,-,-,1.6,1.39,26.66,0,0,88.3,0
524,澎湖縣,2018/05/01,馬公,1.2,0.2,-,22.3,16,10,6.58,2.32,4.26,-,-,-,2.01,1.84,26.21,0,0,91.02,0
525,金門縣,2018/05/07,金門,2.9,0.11,-,19.3,23,9,10.19,1.47,8.7,-,-,-,4.12,3.69,24.91,13,4.95,99.71,18.49
526,金門縣,2018/05/06,金門,4,0.13,-,28.6,40,14,6.78,0.53,6.23,-,-,-,3.97,3.85,25.96,0,0,91.41,0
527,金門縣,2018/05/05,金門,4.2,0.26,-,51.3,58,26,13.21,1.12,12.03,-,-,-,2.22,1.93,25.18,0,0,61.63,0
528,金門縣,2018/05/04,金門,3.6,0.29,-,61.4,50,19,9.83,0.56,9.22,-,-,-,2.95,2.51,23.73,0,0,47.53,0
529,金門縣,2018/05/03,金門,2.3,0.35,-,54.5,48,26,8.57,0.3,8.29,-,-,-,4,3.23,23.24,4,5.05,72.99,29.7
530,金門縣,2018/05/02,金門,3.3,0.17,-,21.1,33,18,10.43,1.66,8.76,-,-,-,3.9,3.66,25.85,0,0,91.71,0
531,金門縣,2018/05/01,金門,4,0.18,-,22.5,38,21,10.84,1.39,9.43,-,-,-,3.83,3.45,26,0,0,85.95,0
532,連江縣,2018/05/07,馬祖,0.9,0.12,-,20.3,36,14,6.48,1.02,5.43,-,-,-,4.41,4.23,23.56,0.75,6.33,91.85,38.28
533,連江縣,2018/05/06,馬祖,2.8,0.2,-,33.5,49,21,5.99,0.94,5.02,-,-,-,4.7,4.16,23.65,0,0,87.59,0
534,連江縣,2018/05/05,馬祖,3.9,0.34,-,62.1,42,18,6.55,0.56,5.94,-,-,-,2.17,1.87,22.23,0,0,74.45,0
535,連江縣,2018/05/04,馬祖,3.4,0.35,-,59.3,34,21,7.65,0.42,7.24,-,-,-,2.42,2.04,20.25,0,0,69.71,0
536,連江縣,2018/05/03,馬祖,1.7,0.3,-,62.4,37,18,3.62,0.31,3.23,-,-,-,2.16,1.68,18.08,3.33,4.27,79.86,51.91
537,連江縣,2018/05/02,馬祖,3.2,0.26,-,29.1,41,19,9.64,1.91,7.71,-,-,-,3.84,3.7,24.03,0,0,84.92,0
538,連江縣,2018/05/01,馬祖,2.9,0.17,-,22.6,38,20,10.58,1.71,8.86,-,-,-,2.64,2.48,23.42,0,0,87.2,0
,,,,,,,,,,,,,,,,,,,,,,
